,t,ticks,u,I
0,14901980,1734,0,0
1,14905014,1734,0,0
2,14908047,1734,0,0
3,14911080,1734,0,0
4,14914114,1734,1,0
5,14917147,1734,1,0
6,14920181,1734,1,0
7,14923214,1734,2,0
8,14926247,1734,2,0
9,14929280,1734,2,0
10,14932314,1734,3,0
11,14935347,1734,3,1
12,14938380,1734,3,2
13,14941414,1735,3,2
14,14944447,1735,4,2
15,14947480,1736,4,2
16,14950514,1736,4,2
17,14953547,1737,5,3
18,14956580,1738,5,3
19,14959614,1739,5,4
20,14962647,1740,6,4
21,14965680,1741,6,4
22,14968714,1743,6,5
23,14971747,1744,7,7
24,14974780,1746,7,7
25,14977814,1748,7,6
26,14980847,1750,7,7
27,14983880,1752,8,7
28,14986914,1755,8,9
29,14989947,1757,8,9
30,14992980,1760,9,9
31,14996014,1763,9,10
32,14999134,1766,9,10
33,15002254,1769,10,10
34,15005460,1772,10,10
35,15008667,1776,10,9
36,15011787,1780,11,9
37,15014907,1783,11,18
38,15018114,1787,11,15
39,15021320,1792,12,15
40,15024527,1796,12,15
41,15027734,1815,12,15
42,15030940,1825,12,17
43,15034147,1826,13,17
44,15037354,1826,13,19
45,15040560,1826,13,18
46,15043767,1826,14,18
47,15046974,1826,14,19
48,15050181,1826,14,20
49,15053387,1831,15,20
50,15056594,1842,15,21
51,15059809,1858,15,20
52,15063016,1864,16,22
53,15066222,1870,16,22
54,15069429,1877,16,24
55,15072636,1884,17,24
56,15075842,1891,17,24
57,15079049,1898,17,24
58,15082256,1905,18,25
59,15085462,1912,18,25
60,15088669,1919,18,26
61,15091876,1934,18,27
62,15095082,1950,19,27
63,15098289,1954,19,27
64,15101496,1954,19,29
65,15104702,1954,20,29
66,15107909,1954,20,29
67,15111116,1960,20,29
68,15114322,1979,21,30
69,15117529,1996,21,30
70,15120736,2001,21,31
71,15123942,2011,22,32
72,15127149,2020,22,32
73,15130356,2029,22,32
74,15133562,2039,23,31
75,15136769,2048,23,34
76,15139976,2058,23,34
77,15143182,2080,24,34
78,15146389,2082,24,35
79,15149596,2082,24,35
80,15152802,2083,25,36
81,15156009,2102,25,37
82,15159216,2121,25,37
83,15162422,2132,26,38
84,15165629,2143,26,38
85,15168836,2154,26,38
86,15172042,2165,26,38
87,15175249,2176,27,40
88,15178456,2199,27,40
89,15181671,2211,27,40
90,15184878,2211,28,41
91,15188084,2211,28,42
92,15191291,2222,28,42
93,15194498,2249,29,42
94,15197704,2259,29,43
95,15200911,2272,29,43
96,15204118,2285,30,42
97,15207324,2297,30,43
98,15210531,2310,30,44
99,15213738,2325,31,44
100,15216944,2339,31,44
101,15220151,2339,31,45
102,15223358,2351,32,45
103,15226564,2377,32,46
104,15229771,2390,32,47
105,15232978,2405,33,47
106,15236184,2419,33,46
107,15239391,2432,33,47
108,15242598,2462,34,47
109,15245804,2467,34,47
110,15249011,2467,34,49
111,15252218,2477,35,49
112,15255424,2507,35,49
113,15258631,2520,35,50
114,15261846,2536,35,50
115,15265053,2551,36,50
116,15268260,2566,36,50
117,15271467,2584,36,50
118,15274673,2595,37,50
119,15277880,2597,37,51
120,15281086,2632,37,52
121,15284293,2645,38,52
122,15287500,2662,38,53
123,15290706,2678,38,52
124,15293913,2695,39,51
125,15297120,2723,39,51
126,15300326,2723,39,53
127,15303533,2731,40,55
128,15306740,2763,40,55
129,15309946,2780,40,54
130,15313153,2797,41,53
131,15316360,2815,41,53
132,15319566,2832,41,54
133,15322773,2851,42,55
134,15325988,2852,42,55
135,15329195,2889,42,55
136,15332402,2905,43,55
137,15335617,2923,43,56
138,15338824,2942,43,56
139,15342030,2977,43,57
140,15345237,2979,44,56
141,15348444,2982,44,56
142,15351651,3018,44,58
143,15354857,3036,45,58
144,15358064,3055,45,58
145,15361270,3075,45,57
146,15364477,3097,46,57
147,15367684,3106,46,58
148,15370891,3128,46,58
149,15374097,3153,47,59
150,15377304,3174,47,58
151,15380510,3194,47,58
152,15383717,3231,48,57
153,15386924,3233,48,58
154,15390130,3243,48,58
155,15393337,3276,49,60
156,15396544,3297,49,60
157,15399751,3318,49,60
158,15402957,3340,50,60
159,15406164,3360,50,60
160,15409371,3370,50,61
161,15412577,3405,51,61
162,15415784,3427,51,60
163,15418991,3449,51,58
164,15422197,3488,51,58
165,15425404,3488,52,59
166,15428610,3509,52,61
167,15431817,3538,52,61
168,15435024,3561,53,61
169,15438230,3584,53,60
170,15441446,3608,53,60
171,15444652,3618,54,60
172,15447859,3654,54,60
173,15451074,3677,54,61
174,15454281,3701,55,61
175,15457488,3741,55,60
176,15460695,3743,55,60
177,15463901,3768,56,60
178,15467108,3798,56,60
179,15470314,3823,56,61
180,15473521,3847,57,61
181,15476728,3872,57,60
182,15479934,3885,57,61
183,15483141,3921,57,61
184,15486356,3946,58,61
185,15489563,3971,58,59
186,15492770,3999,58,58
187,15495976,4009,59,58
188,15499183,4047,59,62
189,15502390,4073,59,61
190,15505596,4099,60,61
191,15508812,4125,60,60
192,15512018,4143,60,60
193,15515225,4179,61,60
194,15518432,4206,61,60
195,15521638,4232,61,59
196,15524845,4255,62,59
197,15528052,4285,62,59
198,15531267,4314,62,63
199,15534474,4341,63,61
200,15537680,4369,63,61
201,15540889,4393,63,58
202,15544103,4423,64,59
203,15547309,4452,64,59
204,15550516,4480,64,58
205,15553731,4510,65,58
206,15556938,4527,65,60
207,15560144,4567,65,60
208,15563351,4596,66,59
209,15566558,4624,66,58
210,15569765,4646,66,58
211,15572980,4682,66,59
212,15576186,4712,67,59
213,15579393,4741,67,59
214,15582608,4768,67,56
215,15585815,4801,68,59
216,15589022,4831,68,59
217,15592229,4861,68,59
218,15595444,4891,69,56
219,15598650,4912,69,58
220,15601857,4953,69,58
221,15605064,4983,70,59
222,15608270,5025,70,56
223,15611477,5029,70,56
224,15614684,5074,71,58
225,15617890,5106,71,58
226,15621097,5137,71,58
227,15624304,5162,72,56
228,15627510,5201,72,56
229,15630717,5234,72,56
230,15633924,5280,73,56
231,15637131,5281,73,56
232,15640337,5328,73,56
233,15643544,5361,74,56
234,15646751,5394,74,54
235,15649957,5418,74,53
236,15653164,5460,75,53
237,15656370,5493,75,53
238,15659577,5534,75,53
239,15662784,5550,76,54
240,15665991,5593,76,54
241,15669197,5626,76,54
242,15672404,5661,77,51
243,15675611,5696,77,51
244,15678817,5728,77,53
245,15682024,5762,77,52
246,15685230,5788,78,52
247,15688437,5832,78,52
248,15691644,5867,78,54
249,15694850,5902,79,54
250,15698057,5927,79,51
251,15701264,5973,79,52
252,15704470,6008,80,51
253,15707677,6045,80,51
254,15710885,6084,80,50
255,15714099,6115,81,51
256,15717306,6151,81,51
257,15720514,6175,81,49
258,15723728,6224,82,50
259,15726934,6261,82,50
260,15730151,6299,82,49
261,15733365,6337,83,45
262,15736572,6372,83,48
263,15739778,6409,83,48
264,15742994,6439,84,47
265,15746210,6484,84,49
266,15749418,6522,84,49
267,15752631,6556,85,47
268,15755838,6598,85,45
269,15759044,6636,85,45
270,15762260,6674,86,46
271,15765466,6713,86,47
272,15768682,6752,86,47
273,15771888,6791,86,46
274,15775095,6813,87,43
275,15778302,6869,87,45
276,15781508,6908,87,45
277,15784715,6948,88,43
278,15787922,6988,88,41
279,15791128,7028,88,41
280,15794335,7067,89,40
281,15797542,7108,89,41
282,15800748,7149,89,41
283,15803955,7189,90,42
284,15807162,7230,90,39
285,15810368,7271,90,40
286,15813575,7312,91,40
287,15816782,7350,91,38
288,15819988,7395,91,41
289,15823195,7436,92,41
290,15826402,7478,92,38
291,15829608,7520,92,39
292,15832824,7562,93,39
293,15836030,7594,93,36
294,15839237,7647,93,37
295,15842444,7690,94,37
296,15845650,7733,94,36
297,15848857,7776,94,38
298,15852072,7819,94,36
299,15855279,7854,95,36
300,15858486,7907,95,36
301,15861692,7950,95,36
302,15864899,7994,96,36
303,15868106,8038,96,35
304,15871312,8084,96,32
305,15874519,8130,97,32
306,15877726,8172,97,35
307,15880932,8216,97,35
308,15884139,8261,98,34
309,15887346,8307,98,34
310,15890561,8349,98,33
311,15893768,8396,99,31
312,15896983,8441,99,31
313,15900190,8487,99,32
314,15903406,8533,100,32
315,15906698,8580,99,32
316,15909905,8611,99,31
317,15913112,8672,99,30
318,15916327,8718,98,25
319,15919542,8764,98,25
320,15922749,8810,98,24
321,15925956,8860,97,22
322,15929162,8902,97,22
323,15932369,8949,97,23
324,15935585,8995,96,20
325,15938791,9041,96,20
326,15941998,9087,96,19
327,15945213,9116,95,15
328,15948420,9179,95,15
329,15951635,9224,95,19
330,15954851,9270,95,16
331,15958059,9316,94,17
332,15961273,9362,94,17
333,15964479,9409,94,16
334,15967687,9451,93,19
335,15970901,9496,93,19
336,15974108,9541,93,15
337,15977323,9586,92,16
338,15980530,9628,92,16
339,15983737,9675,92,16
340,15986952,9719,91,20
341,15990159,9764,91,18
342,15993365,9807,91,18
343,15996572,9851,90,19
344,15999778,9885,90,15
345,16002994,9936,90,15
346,16006209,9979,89,20
347,16009416,10022,89,19
348,16012709,10066,89,19
349,16016003,10110,88,22
350,16019296,10139,88,19
351,16022589,10197,88,23
352,16025882,10240,87,23
353,16029176,10283,87,21
354,16032469,10326,87,22
355,16035762,10368,86,22
356,16039065,10395,86,22
357,16042358,10453,86,24
358,16045651,10495,85,23
359,16048944,10537,85,23
360,16052238,10579,85,23
361,16055531,10620,84,26
362,16058825,10651,84,26
363,16062118,10702,84,25
364,16065411,10743,83,27
365,16068713,10784,83,26
366,16072007,10824,83,26
367,16075300,10865,82,29
368,16078593,10906,82,26
369,16081895,10950,82,26
370,16085197,10985,82,29
371,16088490,11025,81,29
372,16091784,11064,81,31
373,16095077,11104,81,31
374,16098371,11144,80,30
375,16101664,11167,80,28
376,16104957,11221,80,28
377,16108259,11259,79,31
378,16111553,11292,79,31
379,16114846,11335,79,33
380,16118139,11374,78,33
381,16121441,11416,78,32
382,16124743,11452,78,32
383,16128038,11489,77,32
384,16131339,11526,77,33
385,16134632,11548,77,32
386,16137925,11602,76,36
387,16141218,11639,76,36
388,16144512,11674,76,34
389,16147805,11715,75,35
390,16151100,11748,75,35
391,16154400,11787,75,37
392,16157694,11805,74,36
393,16160987,11858,74,35
394,16164281,11894,74,35
395,16167574,11929,73,35
396,16170867,11967,73,38
397,16174160,12000,73,38
398,16177454,12035,72,40
399,16180747,12058,72,38
400,16184041,12104,72,39
401,16187343,12138,71,39
402,16190636,12186,71,38
403,16193929,12193,71,40
404,16197222,12243,70,40
405,16200516,12277,70,43
406,16203809,12315,70,41
407,16207111,12338,69,41
408,16210404,12376,69,41
409,16213698,12409,69,40
410,16217002,12437,68,42
411,16220302,12471,68,42
412,16223595,12503,68,45
413,16226897,12535,67,44
414,16230199,12565,67,43
415,16233492,12605,67,43
416,16236794,12631,66,44
417,16240088,12663,66,43
418,16243381,12686,66,43
419,16246675,12722,65,43
420,16249968,12751,65,47
421,16253261,12782,65,44
422,16256554,12814,64,44
423,16259848,12840,64,45
424,16263141,12876,64,46
425,16266434,12907,63,46
426,16269728,12944,63,44
427,16273030,12954,63,46
428,16276323,12996,62,49
429,16279616,13026,62,49
430,16282918,13071,62,46
431,16286212,13071,61,47
432,16289506,13116,61,47
433,16292798,13146,61,46
434,16296092,13183,60,46
435,16299385,13201,60,47
436,16302678,13230,60,47
437,16305972,13260,59,48
438,16309265,13288,59,47
439,16312560,13327,59,47
440,16315861,13327,58,48
441,16319154,13371,58,50
442,16322447,13399,58,50
443,16325740,13431,57,48
444,16329034,13455,57,47
445,16332327,13470,57,50
446,16335621,13510,56,50
447,16338922,13537,56,51
448,16342216,13578,56,49
449,16345509,13585,55,49
450,16348802,13616,55,49
451,16352096,13642,55,49
452,16355389,13668,54,47
453,16358682,13710,54,47
454,16361984,13712,54,48
455,16365278,13746,53,51
456,16368571,13773,53,51
457,16371864,13798,53,51
458,16375158,13839,53,49
459,16378451,13842,52,48
460,16381744,13870,52,48
461,16385047,13896,52,49
462,16388340,13921,51,51
463,16391633,13957,51,51
464,16394926,13969,51,50
465,16398220,13980,50,50
466,16401513,14018,50,51
467,16404815,14042,50,51
468,16408108,14065,49,50
469,16411402,14098,49,49
470,16414695,14098,49,49
471,16417988,14142,48,50
472,16421282,14159,48,51
473,16424575,14182,48,49
474,16427868,14218,47,49
475,16431170,14227,47,49
476,16434464,14235,47,49
477,16437759,14278,46,49
478,16441068,14296,46,49
479,16444361,14317,46,49
480,16447654,14355,45,49
481,16450948,14357,45,49
482,16454241,14371,45,48
483,16457534,14403,44,49
484,16460828,14424,44,49
485,16464121,14445,44,49
486,16467414,14481,43,48
487,16470708,14485,43,50
488,16474003,14492,43,50
489,16477303,14534,42,49
490,16480605,14547,42,49
491,16483898,14567,42,49
492,16487192,14595,41,46
493,16490485,14613,41,48
494,16493778,14613,41,49
495,16497072,14646,40,49
496,16500365,14665,40,48
497,16503658,14685,40,48
498,16506952,14704,39,48
499,16510254,14738,39,46
500,16513547,14742,39,46
501,16516841,14742,38,46
502,16520134,14783,38,46
503,16523427,14797,38,46
504,16526720,14815,37,45
505,16530014,14833,37,45
506,16533307,14865,37,44
507,16536600,14871,36,44
508,16539894,14871,36,44
509,16543187,14903,36,44
510,16546489,14919,35,44
511,16549782,14936,35,43
512,16553076,14953,35,43
513,16556369,14975,34,43
514,16559662,14998,34,42
515,16562956,14998,34,43
516,16566249,15003,33,43
517,16569542,15041,33,42
518,16572836,15047,33,42
519,16576129,15063,32,42
520,16579422,15079,32,42
521,16582717,15099,32,40
522,16586018,15123,31,39
523,16589311,15123,31,39
524,16592604,15123,31,39
525,16595898,15153,30,41
526,16599191,15168,30,41
527,16602484,15183,30,40
528,16605778,15197,29,38
529,16609071,15211,29,38
530,16612365,15236,29,38
531,16615658,15250,28,38
532,16618951,15250,28,38
533,16622245,15250,28,38
534,16625538,15275,27,37
535,16628831,15298,27,37
536,16632125,15307,27,37
537,16635418,15320,26,35
538,16638711,15333,26,35
539,16642004,15344,26,34
540,16645298,15373,25,34
541,16648591,15379,25,32
542,16651884,15379,25,33
543,16655178,15379,25,33
544,16658471,15401,24,33
545,16661765,15422,24,33
546,16665058,15430,24,32
547,16668351,15441,23,32
548,16671644,15453,23,29
549,16674938,15462,23,30
550,16678231,15473,22,30
551,16681524,15499,22,30
552,16684818,15504,22,30
553,16688111,15504,21,29
554,16691405,15504,21,29
555,16694698,15510,21,27
556,16697993,15534,20,27
557,16701293,15555,20,27
558,16704587,15547,20,28
559,16707880,15557,19,26
560,16711174,15567,19,25
561,16714466,15576,19,25
562,16717760,15585,18,23
563,16721053,15597,18,24
564,16724346,15617,18,24
565,16727640,15624,17,24
566,16730933,15624,17,23
567,16734226,15624,17,22
568,16737520,15624,16,22
569,16740813,15630,16,21
570,16744106,15647,16,21
571,16747400,15668,15,21
572,16750693,15669,15,21
573,16753986,15676,15,20
574,16757280,15684,14,20
575,16760573,15691,14,18
576,16763866,15698,14,18
577,16767160,15697,13,18
578,16770470,15711,13,18
579,16773765,15726,13,17
580,16777057,15742,12,16
581,16780350,15757,12,16
582,16783644,15767,12,16
583,16786937,15769,11,14
584,16790230,15769,11,15
585,16793524,15769,11,15
586,16796817,15769,10,13
587,16800110,15769,10,12
588,16803404,15769,10,12
589,16806697,15771,9,12
590,16809904,15778,9,12
591,16813119,15788,9,10
592,16816326,15799,8,10
593,16819532,15811,8,10
594,16822739,15811,8,8
595,16825859,15814,7,8
596,16828979,15818,7,8
597,16832099,15821,7,8
598,16835219,15825,6,8
599,16838339,15828,6,6
600,16841459,15831,6,6
601,16844579,15834,6,6
602,16847699,15837,5,5
603,16850819,15839,5,5
604,16853939,15842,5,5
605,16857059,15844,4,4
606,16860179,15846,4,4
607,16863299,15848,4,4
608,16866419,15850,3,4
609,16869539,15852,3,2
610,16872659,15853,3,2
611,16875779,15855,2,2
612,16878899,15856,2,2
613,16882019,15857,2,2
614,16885139,15858,2,1
615,16888259,15858,1,0
616,16891379,15859,1,0
617,16894499,15859,1,0
618,16897619,15860,0,1
619,16900739,15860,0,0
620,16903859,15860,0,0
621,16906979,15860,0,0
622,16910099,15860,0,0
623,16913219,15860,0,0
624,16916339,15860,0,0
625,16919459,15860,1,0
626,16922579,15860,1,0
627,16925699,15860,1,0
628,16928819,15860,2,0
629,16931939,15860,2,0
630,16935059,15860,2,0
631,16938179,15860,2,0
632,16941299,15860,3,0
633,16944419,15860,3,2
634,16947539,15860,3,2
635,16950659,15861,4,2
636,16953779,15861,4,3
637,16956899,15862,4,3
638,16960019,15862,5,3
639,16963139,15863,5,3
640,16966259,15864,5,5
641,16969379,15865,6,5
642,16972499,15866,6,6
643,16975619,15868,6,6
644,16978739,15869,7,6
645,16981859,15870,7,7
646,16984979,15872,7,7
647,16988099,15873,7,7
648,16991219,15875,8,8
649,16994339,15877,8,10
650,16997546,15891,8,10
651,17000752,15897,9,10
652,17003959,15899,9,12
653,17007166,15899,9,13
654,17010372,15899,10,13
655,17013666,15899,10,14
656,17016959,15899,10,14
657,17020252,15899,11,14
658,17023546,15899,11,15
659,17026839,15899,11,17
660,17030133,15899,12,18
661,17033426,15899,12,18
662,17036719,15899,12,19
663,17040012,15899,13,20
664,17043306,15901,13,20
665,17046599,15907,13,22
666,17049892,15914,14,21
667,17053186,15923,14,23
668,17056479,15933,14,23
669,17059772,15935,15,26
670,17063066,15939,15,26
671,17066359,15943,15,26
672,17069653,15947,16,27
673,17072946,15951,16,29
674,17076239,15956,16,30
675,17079533,15960,17,30
676,17082826,15964,17,31
677,17086119,15968,17,32
678,17089412,15972,18,32
679,17092706,15976,18,33
680,17095999,15981,18,35
681,17099301,15985,19,37
682,17102594,15989,19,37
683,17105888,15993,19,38
684,17109181,15997,20,37
685,17112474,16012,20,37
686,17115768,16021,20,41
687,17119061,16027,21,44
688,17122354,16027,21,44
689,17125648,16027,21,44
690,17128941,16027,22,46
691,17132234,16027,22,47
692,17135528,16027,22,47
693,17138821,16027,23,50
694,17142114,16028,23,51
695,17145408,16037,23,52
696,17148701,16050,24,52
697,17151994,16065,24,54
698,17155297,16066,24,54
699,17158590,16072,25,54
700,17161883,16078,25,55
701,17165176,16084,25,57
702,17168470,16090,26,58
703,17171763,16096,26,58
704,17175056,16102,26,58
705,17178350,16108,27,60
706,17181643,16114,27,60
707,17184936,16120,27,64
708,17188230,16126,28,66
709,17191523,16133,28,65
710,17194816,16154,28,65
711,17198110,16154,28,68
712,17201403,16154,29,70
713,17204696,16154,29,70
714,17207990,16154,29,70
715,17211283,16156,30,72
716,17214576,16168,30,76
717,17217870,16184,30,76
718,17221163,16192,31,76
719,17224456,16199,31,81
720,17227750,16206,31,81
721,17231043,16213,32,84
722,17234337,16220,32,80
723,17237630,16227,32,81
724,17240923,16234,33,81
725,17244216,16241,33,86
726,17247510,16247,33,88
727,17250803,16261,34,88
728,17254097,16276,34,88
729,17257390,16282,34,97
730,17260683,16282,35,94
731,17263976,16282,35,94
732,17267270,16282,35,102
733,17270650,16282,36,106
734,17274030,16292,36,106
735,17277410,16312,36,102
736,17280790,16325,37,107
737,17284170,16332,37,107
738,17287550,16340,37,107
739,17290930,16349,38,109
740,17294310,16357,38,115
741,17297690,16366,38,109
742,17301070,16375,39,109
743,17304450,16383,39,117
744,17307830,16406,39,115
745,17311210,16414,40,120
746,17314590,16414,40,120
747,17317970,16414,40,126
748,17321350,16425,41,121
749,17324730,16441,41,121
750,17328110,16462,41,127
751,17331490,16471,42,128
752,17334870,16480,42,132
753,17338250,16489,43,132
754,17341630,16498,43,135
755,17345010,16507,43,133
756,17348390,16516,44,139
757,17351770,16525,44,139
758,17355150,16545,44,134
759,17358530,16560,45,139
760,17361910,16560,45,139
761,17365290,16560,45,142
762,17368670,16560,46,149
763,17372050,16565,46,151
764,17375430,16586,46,151
765,17378810,16599,47,153
766,17382190,16609,47,156
767,17385570,16618,47,154
768,17388950,16628,48,154
769,17392330,16638,48,164
770,17395710,16647,48,159
771,17399090,16657,49,171
772,17402470,16683,49,171
773,17405850,16691,49,168
774,17409230,16691,50,178
775,17412610,16691,50,178
776,17415990,16709,50,177
777,17419370,16728,51,186
778,17422750,16747,51,186
779,17426130,16754,51,186
780,17429510,16765,52,188
781,17432890,16775,52,187
782,17436270,16785,52,191
783,17439650,16795,53,191
784,17443030,16806,53,195
785,17446410,16835,53,187
786,17449790,16839,54,199
787,17453170,16839,54,199
788,17456550,16839,54,203
789,17459930,16850,55,202
790,17463310,16880,55,202
791,17466690,16886,55,206
792,17470070,16898,56,203
793,17473450,16910,56,206
794,17476830,16922,56,206
795,17480210,16933,57,199
796,17483590,16956,57,216
797,17486971,16968,57,214
798,17490358,16968,58,214
799,17493738,16968,58,225
800,17497118,16986,58,221
801,17500498,17014,59,228
802,17503879,17022,59,228
803,17507258,17034,59,232
804,17510638,17046,60,230
805,17514018,17058,60,230
806,17517399,17070,60,229
807,17520779,17094,61,228
808,17524158,17105,61,242
809,17527538,17105,61,242
810,17530918,17105,62,235
811,17534298,17119,62,243
812,17537679,17150,62,249
813,17541059,17156,63,249
814,17544438,17168,63,244
815,17547818,17181,63,254
816,17551198,17194,64,243
817,17554578,17207,64,243
818,17557958,17234,64,255
819,17561339,17234,65,259
820,17564718,17234,65,259
821,17568098,17251,65,259
822,17571479,17281,66,267
823,17574867,17289,66,265
824,17578247,17303,66,265
825,17581627,17315,67,266
826,17585007,17328,67,268
827,17588387,17348,67,265
828,17591767,17368,68,265
829,17595147,17367,68,277
830,17598527,17369,69,282
831,17601907,17382,69,284
832,17605288,17409,69,284
833,17608667,17421,70,289
834,17612047,17435,70,283
835,17615428,17448,70,283
836,17618807,17461,71,286
837,17622187,17475,71,300
838,17625567,17498,71,294
839,17628947,17498,72,294
840,17632327,17499,72,303
841,17635707,17526,72,311
842,17639087,17542,73,311
843,17642467,17555,73,311
844,17645847,17569,73,313
845,17649227,17582,74,313
846,17652616,17595,74,315
847,17655996,17625,74,315
848,17659384,17626,75,323
849,17662764,17626,75,326
850,17666144,17633,75,326
851,17669524,17664,76,338
852,17672904,17673,76,343
853,17676284,17686,76,330
854,17679664,17700,77,330
855,17683045,17713,77,341
856,17686424,17726,77,350
857,17689805,17751,78,345
858,17693184,17753,78,345
859,17696564,17753,78,357
860,17699944,17769,79,368
861,17703325,17792,79,372
862,17706704,17805,79,372
863,17710084,17818,80,374
864,17713465,17832,80,371
865,17716844,17845,80,371
866,17720225,17871,81,373
867,17723604,17881,81,377
868,17726984,17881,81,375
869,17730365,17882,82,375
870,17733744,17912,82,388
871,17737124,17927,82,392
872,17740505,17941,83,382
873,17743885,17955,83,382
874,17747265,17969,83,396
875,17750645,17983,84,397
876,17754024,18009,84,397
877,17757404,18009,84,396
878,17760784,18009,85,410
879,17764165,18036,85,427
880,17767544,18053,85,427
881,17770925,18067,86,421
882,17774304,18081,86,425
883,17777684,18095,86,434
884,17781064,18109,87,434
885,17784444,18137,87,422
886,17787824,18137,87,432
887,17791205,18137,88,441
888,17794584,18161,88,441
889,17797964,18181,88,438
890,17801344,18196,89,428
891,17804725,18211,89,428
892,17808104,18226,89,433
893,17811485,18241,90,439
894,17814864,18265,90,442
895,17818244,18265,91,442
896,17821624,18273,91,438
897,17825005,18303,91,458
898,17828384,18318,92,452
899,17831765,18333,92,452
900,17835144,18349,92,459
901,17838524,18364,93,455
902,17841904,18393,93,473
903,17845284,18393,93,473
904,17848664,18394,94,470
905,17852044,18428,94,478
906,17855433,18442,94,478
907,17858813,18459,95,484
908,17862202,18475,95,488
909,17865582,18491,95,477
910,17868962,18519,96,477
911,17872342,18521,96,479
912,17875722,18524,96,491
913,17879102,18560,97,504
914,17882482,18572,97,504
915,17885862,18588,97,499
916,17889242,18605,98,490
917,17892622,18622,98,500
918,17896003,18648,98,500
919,17899382,18648,99,510
920,17902762,18658,99,516
921,17906142,18687,99,525
922,17909522,18704,100,525
923,17912988,18722,99,525
924,17916368,18739,99,521
925,17919749,18755,99,521
926,17923128,18775,98,524
927,17926509,18775,98,516
928,17929888,18805,98,517
929,17933268,18824,97,517
930,17936648,18841,97,514
931,17940028,18858,97,506
932,17943408,18874,96,501
933,17946790,18904,96,501
934,17950169,18904,96,500
935,17953549,18906,95,504
936,17956928,18941,95,508
937,17960308,18953,95,508
938,17963688,18969,94,497
939,17967069,18984,94,502
940,17970449,18999,94,502
941,17973828,19025,93,502
942,17977208,19031,93,492
943,17980588,19031,93,500
944,17983968,19051,92,500
945,17987348,19074,92,504
946,17990728,19088,92,502
947,17994108,19102,91,493
948,17997488,19116,91,493
949,18000868,19130,91,492
950,18004248,19160,90,489
951,18007628,19160,90,494
952,18011008,19160,90,494
953,18014388,19171,89,490
954,18017777,19202,89,492
955,18021157,19210,89,492
956,18024537,19223,88,494
957,18027917,19236,88,495
958,18031297,19249,87,470
959,18034677,19262,87,470
960,18038057,19288,87,489
961,18041437,19288,86,487
962,18044817,19288,86,485
963,18048197,19301,86,485
964,18051577,19327,85,489
965,18054957,19338,85,477
966,18058337,19350,85,484
967,18061717,19362,84,484
968,18065097,19374,84,475
969,18068477,19385,84,464
970,18071857,19411,83,464
971,18075237,19417,83,472
972,18078617,19417,83,466
973,18081997,19417,82,475
974,18085386,19427,82,475
975,18088766,19455,82,475
976,18092146,19463,81,471
977,18095526,19473,81,464
978,18098906,19483,81,464
979,18102286,19493,80,477
980,18105666,19503,80,458
981,18109046,19513,80,471
982,18112426,19523,79,471
983,18115806,19546,79,459
984,18119186,19546,79,469
985,18122566,19546,78,469
986,18125946,19546,78,466
987,18129326,19559,78,466
988,18132706,19582,77,460
989,18136086,19588,77,460
990,18139474,19597,77,450
991,18142854,19606,76,457
992,18146234,19615,76,449
993,18149614,19623,76,449
994,18152994,19631,75,450
995,18156383,19639,75,441
996,18159763,19654,75,442
997,18163143,19670,74,442
998,18166523,19674,74,446
999,18169903,19674,74,424
1000,18173283,19674,73,424
1001,18176663,19674,73,444
1002,18180043,19674,73,449
1003,18183423,19684,72,429
1004,18186803,19702,72,429
1005,18190192,19716,72,432
1006,18193572,19719,71,435
1007,18196952,19727,71,412
1008,18200332,19734,71,412
1009,18203712,19741,70,420
1010,18207092,19748,70,426
1011,18210472,19754,70,416
1012,18213852,19760,69,416
1013,18217240,19767,69,419
1014,18220620,19774,69,418
1015,18224003,19794,68,418
1016,18227389,19802,68,397
1017,18230778,19802,67,405
1018,18234158,19802,67,403
1019,18237538,19802,67,403
1020,18240918,19802,66,397
1021,18244298,19804,66,397
1022,18247678,19815,66,409
1023,18251058,19830,65,409
1024,18254438,19840,65,390
1025,18257818,19846,65,393
1026,18261198,19852,64,391
1027,18264578,19859,64,391
1028,18267958,19865,64,376
1029,18271338,19871,63,365
1030,18274718,19877,63,365
1031,18278098,19882,63,369
1032,18281478,19887,62,367
1033,18284858,19891,62,361
1034,18288238,19895,62,361
1035,18291618,19899,61,378
1036,18294998,19910,61,363
1037,18298387,19921,61,378
1038,18301766,19929,60,378
1039,18305146,19931,60,368
1040,18308526,19931,60,338
1041,18311906,19931,59,360
1042,18315286,19931,59,360
1043,18318666,19931,59,348
1044,18322046,19931,58,348
1045,18325426,19931,58,348
1046,18328807,19933,58,333
1047,18332186,19940,57,328
1048,18335566,19950,57,333
1049,18338946,19960,57,333
1050,18342326,19970,56,347
1051,18345706,19970,56,331
1052,18349086,19973,56,315
1053,18352467,19977,55,315
1054,18355846,19981,55,321
1055,18359226,19985,55,317
1056,18362606,19989,54,322
1057,18365986,19993,54,322
1058,18369367,19997,54,319
1059,18372746,20001,53,308
1060,18376127,20005,53,308
1061,18379506,20008,53,281
1062,18382886,20011,52,308
1063,18386267,20014,52,304
1064,18389646,20018,52,304
1065,18393027,20021,51,309
1066,18396407,20025,51,291
1067,18399786,20028,51,293
1068,18403166,20031,50,293
1069,18406546,20046,50,278
