,t,ticks,u,I
5477,21139797,25.0151,2,0.0
5478,21141489,25.0151,2,0.0
5479,21143181,25.0155,2,0.0
5480,21144869,25.0155,2,0.0
5481,21146553,25.0159,2,0.0
5482,21148237,25.0159,1,0.0
5483,21149921,25.0159,1,0.0
5484,21151605,25.0163,1,0.0
5485,21153289,25.0163,1,0.0
5486,21154973,25.0163,1,0.0
5487,21156661,25.0163,1,0.0
5488,21158345,25.0168,1,0.0
5489,21160029,25.0168,1,0.0
5490,21161713,25.0168,1,0.0
5491,21163397,25.0168,1,0.0
5492,21165081,25.0168,1,0.0
5493,21166765,25.0168,1,0.0
5494,21168449,25.0172,1,0.0
5495,21170137,25.0172,0,0.0
5496,21171821,25.0172,0,0.0
5497,21173505,25.0172,0,0.0
5498,21175193,25.0172,0,0.0
5499,21176877,25.0172,0,0.0
5500,21178561,25.0172,0,0.0
5501,21180245,25.0172,0,0.0
5502,21181929,25.0172,0,0.0
5503,21183613,25.0172,0,0.0
5504,21185297,25.0172,0,0.0
5505,21186981,25.0172,0,0.0
5506,21188665,25.0172,0,0.0
5507,21190349,25.0172,0,0.0
5508,21192033,25.0172,0,0.0
5509,21193717,25.0172,0,0.0
5510,21195401,25.0172,0,0.0
5511,21197085,25.0172,0,0.0
5512,21198769,25.0172,0,0.0
5513,21200453,25.0172,0,0.0
5514,21202141,25.0172,0,0.0
5515,21203825,25.0172,0,0.0
5516,21205509,25.0172,0,0.0
5517,21207193,25.0172,0,0.0
5518,21208877,25.0172,0,0.0
5519,21210561,25.0172,0,0.0
5520,21212245,25.0172,0,0.0
5521,21213929,25.0172,0,0.0
5522,21215613,25.0172,0,0.0
5523,21217297,25.0172,0,0.0
5524,21218981,25.0172,0,0.0
5525,21220665,25.0172,0,0.0
5526,21222349,25.0172,0,0.0
5527,21224033,25.0172,0,0.0
5528,21225717,25.0172,0,0.0
5529,21227401,25.0172,0,0.0
5530,21229085,25.0172,0,0.0
5531,21230769,25.0172,0,0.0
5532,21232453,25.0172,0,0.0
5533,21234141,25.0172,0,0.0
5534,21235825,25.0172,0,0.0
5535,21237509,25.0172,0,0.0
5536,21239193,25.0172,0,0.0
5537,21240877,25.0172,0,0.0
5538,21242561,25.0172,0,0.0
5539,21244245,25.0172,0,0.0
5540,21245929,25.0172,0,0.0
5541,21247613,25.0172,0,0.0
5542,21249297,25.0172,0,0.0
5543,21250981,25.0172,0,0.0
5544,21252665,25.0172,0,0.0
5545,21254349,25.0172,0,0.0
5546,21256033,25.0172,0,0.0
5547,21257717,25.0172,0,0.0
5548,21259401,25.0172,0,0.0
5549,21261085,25.0172,0,0.0
5550,21262769,25.0172,0,0.0
5551,21264453,25.0172,0,0.0
5552,21266141,25.0172,0,0.0
5553,21267825,25.0172,0,0.0
5554,21269509,25.0172,1,0.0
5555,21271193,25.0172,1,0.0
5556,21272877,25.0172,1,0.0
5557,21274561,25.0172,1,0.0
5558,21276245,25.0172,1,0.0
5559,21277929,25.0172,1,0.0
5560,21279613,25.0172,1,0.0
5561,21281297,25.0172,1,0.0
5562,21282981,25.0172,1,0.0
5563,21284665,25.0172,1,0.0
5564,21286349,25.0172,1,0.0
5565,21288033,25.0172,1,0.0
5566,21289717,25.0172,1,0.0
5567,21291401,25.0172,2,0.0
5568,21293085,25.0172,2,0.0
5569,21294773,25.0172,2,0.0
5570,21296461,25.0172,2,0.0
5571,21298149,25.0172,2,0.0
5572,21299837,25.0172,2,0.0
5573,21301525,25.0172,2,0.0
5574,21303213,25.0172,2,0.0
5575,21304901,25.0172,2,0.0
5576,21306589,25.0176,3,0.0
5577,21308277,25.0176,3,0.0
5578,21309965,25.0176,3,0.0
5579,21311653,25.0176,3,0.0
5580,21313341,25.0176,3,0.0
5581,21315029,25.018,3,0.0
5582,21316717,25.018,3,0.0
5583,21318405,25.018,3,0.0
5584,21320093,25.018,3,0.0
5585,21321781,25.0184,4,0.0
5586,21323469,25.0184,4,0.0
5587,21325161,25.0189,4,0.0
5588,21326849,25.0189,4,0.0
5589,21328537,25.0193,4,0.0
5590,21330225,25.0193,4,0.0
5591,21331913,25.0197,4,0.0
5592,21333601,25.0197,5,0.0
5593,21335293,25.0201,5,0.0
5594,21336981,25.0205,5,0.0
5595,21338669,25.0205,5,0.0
5596,21340361,25.021,5,0.0
5597,21342049,25.0214,5,0.0
5598,21343737,25.0218,6,0.0
5599,21345425,25.0222,6,0.0
5600,21347113,25.0226,6,0.0
5601,21348801,25.023,6,0.0
5602,21350493,25.0235,6,0.0
5603,21352185,25.0239,6,0.0
5604,21353873,25.0247,7,0.0
5605,21355561,25.0251,7,0.0
5606,21357249,25.0256,7,0.0
5607,21358938,25.0264,7,0.0
5608,21360625,25.0268,7,0.0
5609,21362313,25.0272,7,0.0
5610,21364002,25.0281,8,0.0
5611,21365689,25.0289,8,0.0
5612,21367377,25.0293,8,0.0
5613,21369065,25.0302,8,0.0
5614,21370753,25.031,8,0.0
5615,21372441,25.0314,9,0.0
5616,21374129,25.0323,9,0.0
5617,21375817,25.0331,9,0.0
5618,21377505,25.0339,9,0.0
5619,21379197,25.0348,9,0.0
5620,21380885,25.0356,10,0.0
5621,21382617,25.0364,10,0.0
5622,21384349,25.0377,10,0.0
5623,21386081,25.0385,10,0.0
5624,21387809,25.0394,10,0.0
5625,21389541,25.0402,11,0.0
5626,21391273,25.0415,11,0.0
5627,21393005,25.0423,11,0.0
5628,21394733,25.0436,11,0.0
5629,21396465,25.0444,12,0.0
5630,21398201,25.0457,12,0.0
5631,21399929,25.0469,12,0.0
5632,21401665,25.0478,12,0.0
5633,21403393,25.049,12,0.0
5634,21405121,25.0503,13,0.0
5635,21406853,25.0515,13,0.0
5636,21408585,25.0528,13,0.0
5637,21410313,25.054,13,0.0
5638,21412041,25.0553,14,0.0
5639,21413773,25.057,14,0.0
5640,21415505,25.0582,14,0.0
5641,21417233,25.0595,14,0.0
5642,21418961,25.0612,15,0.0
5643,21420685,25.0624,15,0.0
5644,21422417,25.0641,15,0.0
5645,21424145,25.0654,15,0.0
5646,21425873,25.067,16,0.0
5647,21427597,25.0687,16,0.0
5648,21429325,25.07,16,0.0
5649,21431049,25.0716,16,0.0
5650,21432777,25.0733,17,0.0
5651,21434501,25.075,17,0.0
5652,21436233,25.0767,17,0.0
5653,21437961,25.0783,17,0.0
5654,21439689,25.08,18,0.0
5655,21441413,25.0817,18,0.0
5656,21443141,25.0838,18,0.0
5657,21444869,25.0855,18,0.0
5658,21446593,25.0871,19,0.0
5659,21448321,25.0892,19,0.0
5660,21450045,25.0913,19,0.0
5661,21451773,25.093,20,0.0
5662,21453497,25.0951,20,0.0
5663,21455225,25.0972,20,0.0
5664,21456953,25.0989,20,0.0
5665,21458681,25.101,21,0.0
5666,21460409,25.103,21,0.0
5667,21462137,25.1051,21,0.0
5668,21463865,25.1072,22,0.0
5669,21465589,25.1093,22,0.0
5670,21467313,25.1118,22,0.0
5671,21469041,25.1139,22,0.0
5672,21470765,25.1165,23,0.0
5673,21472493,25.1185,23,0.0
5674,21474225,25.1211,23,0.0
5675,21475953,25.1232,24,0.0
5676,21477681,25.1257,24,0.0
5677,21479409,25.1282,24,0.0
5678,21481145,25.1307,25,0.0
5679,21482873,25.1332,25,0.0
5680,21484602,25.1357,25,0.0
5681,21486329,25.1382,25,0.0
5682,21488053,25.1407,26,0.0
5683,21489777,25.1437,26,0.0
5684,21491509,25.1462,26,0.0
5685,21493241,25.1491,27,0.0
5686,21494965,25.1516,27,0.0
5687,21496693,25.1542,27,0.0
5688,21498417,25.1571,28,0.0
5689,21500153,25.16,28,0.0
5690,21501885,25.1629,28,0.0
5691,21503613,25.1659,28,0.0
5692,21505341,25.1688,29,0.0
5693,21507069,25.1717,29,0.0
5694,21508797,25.1747,29,0.0
5695,21510525,25.1776,30,0.0
5696,21512253,25.181,30,0.0
5697,21513977,25.1839,30,0.0
5698,21515705,25.1868,31,0.0
5699,21517433,25.1902,31,0.0
5700,21519169,25.1935,31,0.0
5701,21520897,25.1965,32,0.0
5702,21522625,25.1998,32,0.0
5703,21524349,25.2032,32,0.0
5704,21526081,25.2065,33,0.0
5705,21527805,25.2094,33,0.0
5706,21529537,25.2132,33,0.0
5707,21531265,25.2166,34,0.0
5708,21532993,25.2199,34,0.0
5709,21534721,25.2237,34,0.0
5710,21536445,25.227,35,0.0
5711,21538177,25.2308,35,0.0
5712,21539909,25.2342,35,0.0
5713,21541641,25.2379,36,0.0
5714,21543365,25.2417,36,0.0
5715,21545093,25.2455,36,0.0
5716,21546821,25.2492,37,0.0
5717,21548545,25.253,37,0.0
5718,21550273,25.2568,37,0.0
5719,21552002,25.2605,38,0.0
5720,21553729,25.2643,38,0.0
5721,21555453,25.2681,38,0.0
5722,21557181,25.2723,39,0.0
5723,21558917,25.276,39,0.0
5724,21560645,25.2802,39,0.0
5725,21562379,25.2844,40,0.0
5726,21564109,25.2882,40,0.0
5727,21565837,25.2924,40,0.0
5728,21567565,25.2966,41,0.0
5729,21569293,25.3008,41,0.0
5730,21571017,25.3054,41,0.0
5731,21572745,25.3095,42,0.0
5732,21574473,25.3137,42,0.0
5733,21576205,25.3179,42,0.0
5734,21577933,25.3225,43,0.0
5735,21579661,25.3267,43,0.0
5736,21581389,25.3313,43,0.0
5737,21583117,25.3359,44,0.0
5738,21584845,25.3405,44,0.0
5739,21586577,25.3447,44,0.0
5740,21588309,25.3498,45,0.0
5741,21590033,25.3544,45,0.0
5742,21591757,25.359,45,0.0
5743,21593485,25.3636,46,0.0
5744,21595213,25.3682,46,0.0
5745,21596945,25.3732,46,0.0
5746,21598673,25.3778,47,0.0
5747,21600409,25.3829,47,0.0
5748,21602137,25.3879,48,0.0
5749,21603865,25.3929,48,0.0
5750,21605597,25.3979,48,0.0
5751,21607329,25.403,49,0.0
5752,21609061,25.408,49,0.0
5753,21610793,25.413,49,0.0
5754,21612521,25.418,50,0.0
5755,21614249,25.4235,50,0.0
5756,21615973,25.4285,50,0.0
5757,21617705,25.434,51,0.0
5758,21619437,25.439,51,0.0
5759,21621169,25.4444,51,0.0
5760,21622901,25.4499,52,0.0
5761,21624625,25.4553,52,0.0
5762,21626353,25.4608,52,0.0
5763,21628089,25.4662,53,0.0
5764,21629817,25.4717,53,0.0
5765,21631545,25.4771,53,0.0
5766,21633269,25.4825,54,0.0
5767,21634997,25.4884,54,0.0
5768,21636725,25.4939,54,0.0
5769,21638449,25.4997,55,0.0
5770,21640177,25.5052,55,0.0
5771,21641905,25.511,55,0.0
5772,21643629,25.5169,56,0.0
5773,21645353,25.5228,56,0.0
5774,21647085,25.5286,56,0.0
5775,21648813,25.5345,57,0.0
5776,21650541,25.5403,57,0.0
5777,21652273,25.5466,58,0.0
5778,21654002,25.5525,58,0.0
5779,21655731,25.5584,58,0.0
5780,21657453,25.5646,59,0.0
5781,21659185,25.5709,59,0.0
5782,21660909,25.5768,59,0.0
5783,21662637,25.5831,60,0.0
5784,21664365,25.5894,60,0.0
5785,21666093,25.5956,60,0.0
5786,21667817,25.6019,61,0.0
5787,21669541,25.6082,61,0.0
5788,21671273,25.6149,61,0.0
5789,21673002,25.6212,61,0.0
5790,21674725,25.6279,62,0.0
5791,21676461,25.6342,62,0.0
5792,21678193,25.6409,63,0.0
5793,21679933,25.6476,63,0.0
5794,21681665,25.6543,63,0.0
5795,21683401,25.661,64,0.0
5796,21685133,25.6673,64,0.0
5797,21686873,25.6744,64,0.0
5798,21688601,25.6811,65,0.0
5799,21690329,25.6878,65,0.0
5800,21692057,25.6945,65,0.0
5801,21693789,25.7016,66,0.0
5802,21695521,25.7087,66,0.0
5803,21697245,25.7154,66,0.0
5804,21698977,25.7226,66,0.0
5805,21700709,25.7297,67,0.0
5806,21702445,25.7368,67,0.0
5807,21704185,25.7435,68,0.0
5808,21705921,25.7506,68,0.0
5809,21707657,25.7582,68,0.0
5810,21709389,25.7653,69,0.0
5811,21711117,25.7724,69,0.0
5812,21712857,25.7799,69,0.0
5813,21714585,25.7871,69,0.0
5814,21716317,25.7946,70,0.0
5815,21718041,25.8017,70,0.0
5816,21719773,25.8093,70,0.0
5817,21721505,25.8168,71,0.0
5818,21723245,25.8243,71,0.0
5819,21724989,25.8319,71,0.0
5820,21726713,25.8394,72,0.0
5821,21728441,25.847,72,0.0
5822,21730173,25.8545,72,0.0
5823,21731905,25.8625,73,0.0
5824,21733645,25.87,73,0.0
5825,21735369,25.878,73,0.0
5826,21737101,25.8855,73,0.0
5827,21738833,25.8934,74,0.0
5828,21740561,25.901,74,0.0
5829,21742293,25.9089,74,0.0
5830,21744025,25.9169,75,0.0
5831,21745755,25.9249,75,0.0
5832,21747485,25.9328,75,0.0
5833,21749217,25.9408,76,0.0
5834,21750949,25.9492,76,0.0
5835,21752685,25.9571,76,0.0
5836,21754421,25.9651,76,0.0
5837,21756157,25.9735,77,0.0
5838,21757881,25.9814,77,0.0
5839,21759613,25.9898,77,0.0
5840,21761341,25.9977,78,0.0
5841,21763065,26.0061,78,0.0
5842,21764797,26.0145,78,0.0
5843,21766533,26.0229,78,0.0
5844,21768267,26.0313,79,0.0
5845,21769993,26.0396,79,0.0
5846,21771721,26.048,79,0.0
5847,21773453,26.0564,80,0.0
5848,21775185,26.0648,80,0.0
5849,21776921,26.0736,80,0.0
5850,21778661,26.0824,80,0.0
5851,21780389,26.0907,81,0.0
5852,21782129,26.0995,81,0.0
5853,21783865,26.1083,81,0.0
5854,21785593,26.1167,81,0.0
5855,21787329,26.1255,82,0.0
5856,21789057,26.1343,82,0.0
5857,21790789,26.1431,82,0.0
5858,21792529,26.1519,83,0.0
5859,21794253,26.1607,83,0.0
5860,21795981,26.1695,83,0.0
5861,21797705,26.1783,83,0.0
5862,21799437,26.1875,84,0.0
5863,21801169,26.1963,84,0.0
5864,21802905,26.2055,84,0.0
5865,21804637,26.2143,84,0.0
5866,21806377,26.2235,85,0.0
5867,21808105,26.2323,85,0.0
5868,21809841,26.2419,85,0.0
5869,21811581,26.2507,85,0.0
5870,21813317,26.26,86,0.0
5871,21815053,26.2692,86,0.0
5872,21816793,26.2784,86,0.0
5873,21818529,26.2876,86,0.0
5874,21820265,26.2972,87,0.0
5875,21821997,26.3065,87,0.0
5876,21823733,26.3157,87,0.0
5877,21825465,26.3253,87,0.0
5878,21827197,26.3345,87,0.0
5879,21828929,26.3437,88,0.0
5880,21830665,26.3534,88,0.0
5881,21832401,26.363,88,0.0
5882,21834145,26.3726,88,0.0
5883,21835877,26.3818,88,0.0
5884,21837613,26.3915,89,0.0
5885,21839345,26.4011,89,0.0
5886,21841085,26.4107,89,0.0
5887,21842821,26.4204,89,0.0
5888,21844553,26.43,90,0.0
5889,21846289,26.4397,90,0.0
5890,21848021,26.4493,90,0.0
5891,21849753,26.4593,90,0.0
5892,21851493,26.469,90,0.0
5893,21853233,26.479,91,0.0
5894,21854973,26.4887,91,0.0
5895,21856701,26.4983,91,0.0
5896,21858437,26.5083,91,0.0
5897,21860173,26.5184,91,0.0
5898,21861909,26.528,92,0.0
5899,21863645,26.5381,92,0.0
5900,21865381,26.5481,92,0.0
5901,21867122,26.5582,92,0.0
5902,21868869,26.5682,92,0.0
5903,21870605,26.5783,92,0.0
5904,21872341,26.5884,93,0.0
5905,21874085,26.5984,93,0.0
5906,21875821,26.6085,93,0.0
5907,21877557,26.6185,93,0.0
5908,21879293,26.6286,93,0.0
5909,21881025,26.6386,93,0.0
5910,21882769,26.6491,94,0.0
5911,21884503,26.6591,94,0.0
5912,21886241,26.6692,94,0.0
5913,21887977,26.6797,94,0.0
5914,21889709,26.6897,94,0.0
5915,21891443,26.7002,94,0.0
5916,21893181,26.7102,95,0.0
5917,21894917,26.7207,95,0.0
5918,21896649,26.7308,95,0.0
5919,21898381,26.7412,95,0.0
5920,21900117,26.7517,95,0.0
5921,21901849,26.7618,95,0.0
5922,21903589,26.7722,95,0.0
5923,21905325,26.7827,96,0.0
5924,21907058,26.7932,96,0.0
5925,21908801,26.8036,96,0.0
5926,21910533,26.8141,96,0.0
5927,21912269,26.8246,96,0.0
5928,21914005,26.8351,96,0.0
5929,21915741,26.8455,96,0.0
5930,21917477,26.856,96,0.0
5931,21919213,26.8665,97,0.0
5932,21920949,26.8774,97,0.0
5933,21922681,26.8878,97,0.0
5934,21924413,26.8983,97,0.0
5935,21926153,26.9088,97,0.0
5936,21927885,26.9197,97,0.0
5937,21929621,26.9301,97,0.0
5938,21931363,26.941,97,0.0
5939,21933101,26.9515,97,0.0
5940,21934841,26.9624,98,0.0
5941,21936573,26.9729,98,0.0
5942,21938307,26.9838,98,0.0
5943,21940041,26.9942,98,0.0
5944,21941777,27.0051,98,0.0
5945,21943517,27.016,98,0.0
5946,21945249,27.0265,98,0.0
5947,21946978,27.0374,98,0.0
5948,21948705,27.0478,98,0.0
5949,21950441,27.0587,98,0.0
5950,21952185,27.0696,98,0.0
5951,21953917,27.0805,98,0.0
5952,21955649,27.091,99,0.0
5953,21957381,27.1019,99,0.0
5954,21959117,27.1128,99,0.0
5955,21960857,27.1237,99,0.0
5956,21962597,27.1346,99,0.0
5957,21964333,27.1454,99,0.0
5958,21966073,27.1563,99,0.0
5959,21967809,27.1672,99,0.0
5960,21969549,27.1781,99,0.0
5961,21971289,27.189,99,0.0
5962,21973017,27.1995,99,0.0
5963,21974761,27.2108,99,0.0
5964,21976501,27.2217,99,0.0
5965,21978241,27.2326,99,0.0
5966,21979977,27.2435,99,0.0
5967,21981721,27.2543,99,0.0
5968,21983449,27.2652,99,0.0
5969,21985181,27.2761,99,0.0
5970,21986913,27.287,99,0.0
5971,21988649,27.2979,99,0.0
5972,21990385,27.3088,99,0.0
5973,21992113,27.3197,99,0.0
5974,21993845,27.3306,99,0.0
5975,21995573,27.3415,99,0.0
5976,21997305,27.3524,99,0.0
5977,21999029,27.3633,99,0.0
5978,22000757,27.3741,99,0.0
5979,22002485,27.385,99,0.0
5980,22004217,27.3959,99,0.0
5981,22005953,27.4068,99,0.0
5982,22007685,27.4177,99,0.0
5983,22009425,27.429,99,0.0
5984,22011161,27.4399,99,0.0
5985,22012893,27.4508,99,0.0
5986,22014625,27.4617,99,0.0
5987,22016357,27.4726,99,0.0
5988,22018093,27.4835,99,0.0
5989,22019825,27.4944,99,0.0
5990,22021561,27.5057,99,0.0
5991,22023289,27.5161,99,0.0
5992,22025017,27.5274,99,0.0
5993,22026749,27.5383,99,0.0
5994,22028489,27.5492,99,0.0
5995,22030225,27.5601,99,0.0
5996,22031957,27.571,99,0.0
5997,22033698,27.5819,99,0.0
5998,22035429,27.5928,99,0.0
5999,22037165,27.6041,99,0.0
6000,22038905,27.615,99,0.0
6001,22040637,27.6259,99,0.0
6002,22042373,27.6368,99,0.0
6003,22044105,27.6477,99,0.0
6004,22045845,27.6586,99,0.0
6005,22047585,27.6699,99,0.0
6006,22049321,27.6803,99,0.0
6007,22051061,27.6916,99,0.0
6008,22052805,27.7025,99,0.0
6009,22054541,27.7134,99,0.0
6010,22056277,27.7243,98,0.0
6011,22058017,27.7352,98,0.0
6012,22059745,27.7461,98,0.0
6013,22061481,27.757,98,0.0
6014,22063217,27.7679,98,0.0
6015,22064949,27.7788,98,0.0
6016,22066689,27.7897,98,0.0
6017,22068425,27.8006,98,0.0
6018,22070161,27.8114,98,0.0
6019,22071893,27.8223,98,0.0
6020,22073633,27.8332,98,0.0
6021,22075357,27.8437,98,0.0
6022,22077097,27.855,97,0.0
6023,22078833,27.8655,97,0.0
6024,22080565,27.8764,97,0.0
6025,22082297,27.8873,97,0.0
6026,22084037,27.8981,97,0.0
6027,22085773,27.909,97,0.0
6028,22087509,27.9195,97,0.0
6029,22089245,27.9304,97,0.0
6030,22090981,27.9409,97,0.0
6031,22092717,27.9518,96,0.0
6032,22094453,27.9627,96,0.0
6033,22096189,27.9731,96,0.0
6034,22097921,27.984,96,0.0
6035,22099665,27.9949,96,0.0
6036,22101397,28.0054,96,0.0
6037,22103141,28.0163,96,0.0
6038,22104877,28.0267,96,0.0
6039,22106621,28.0376,95,0.0
6040,22108353,28.0481,95,0.0
6041,22110089,28.0586,95,0.0
6042,22111825,28.0695,95,0.0
6043,22113557,28.0799,95,0.0
6044,22115294,28.0908,95,0.0
6045,22117029,28.1013,95,0.0
6046,22118765,28.1118,94,0.0
6047,22120501,28.1222,94,0.0
6048,22122241,28.1327,94,0.0
6049,22123973,28.1432,94,0.0
6050,22125709,28.1537,94,0.0
6051,22127445,28.1641,94,0.0
6052,22129185,28.1746,93,0.0
6053,22130921,28.1851,93,0.0
6054,22132657,28.1955,93,0.0
6055,22134393,28.206,93,0.0
6056,22136133,28.2165,93,0.0
6057,22137869,28.227,93,0.0
6058,22139601,28.237,92,0.0
6059,22141349,28.2475,92,0.0
6060,22143093,28.258,92,0.0
6061,22144825,28.268,92,0.0
6062,22146561,28.2785,92,0.0
6063,22148289,28.2885,91,0.0
6064,22150029,28.299,91,0.0
6065,22151761,28.3091,91,0.0
6066,22153497,28.3191,91,0.0
6067,22155233,28.3296,91,0.0
6068,22156965,28.3396,91,0.0
6069,22158705,28.3497,90,0.0
6070,22160441,28.3602,90,0.0
6071,22162181,28.3698,90,0.0
6072,22163921,28.3798,90,0.0
6073,22165665,28.3903,90,0.0
6074,22167401,28.3999,89,0.0
6075,22169145,28.4104,89,0.0
6076,22170877,28.4201,89,0.0
6077,22172617,28.4301,89,0.0
6078,22174353,28.4402,88,0.0
6079,22176089,28.4502,88,0.0
6080,22177821,28.4598,88,0.0
6081,22179553,28.4699,88,0.0
6082,22181289,28.4795,88,0.0
6083,22183017,28.4896,87,0.0
6084,22184753,28.4992,87,0.0
6085,22186497,28.5089,87,0.0
6086,22188237,28.5189,87,0.0
6087,22189977,28.5285,86,0.0
6088,22191709,28.5382,86,0.0
6089,22193453,28.5478,86,0.0
6090,22195185,28.5574,86,0.0
6091,22196925,28.5671,85,0.0
6092,22198661,28.5767,85,0.0
6093,22200397,28.5863,85,0.0
6094,22202133,28.596,85,0.0
6095,22203865,28.6056,85,0.0
6096,22205598,28.6148,84,0.0
6097,22207333,28.6245,84,0.0
6098,22209061,28.6337,84,0.0
6099,22210797,28.6429,83,0.0
6100,22212529,28.6525,83,0.0
6101,22214261,28.6617,83,0.0
6102,22216002,28.671,83,0.0
6103,22217737,28.6806,82,0.0
6104,22219473,28.6898,82,0.0
6105,22221205,28.699,82,0.0
6106,22222933,28.7082,82,0.0
6107,22224665,28.7174,81,0.0
6108,22226401,28.7262,81,0.0
6109,22228137,28.7355,81,0.0
6110,22229869,28.7447,81,0.0
6111,22231601,28.7535,80,0.0
6112,22233333,28.7627,80,0.0
6113,22235061,28.7719,80,0.0
6114,22236801,28.7807,80,0.0
6115,22238533,28.7895,79,0.0
6116,22240257,28.7983,79,0.0
6117,22241985,28.8071,79,0.0
6118,22243717,28.8163,78,0.0
6119,22245449,28.8247,78,0.0
6120,22247177,28.8335,78,0.0
6121,22248909,28.8423,78,0.0
6122,22250641,28.8511,77,0.0
6123,22252381,28.8599,77,0.0
6124,22254109,28.8682,77,0.0
6125,22255841,28.877,76,0.0
6126,22257569,28.8854,76,0.0
6127,22259297,28.8942,76,0.0
6128,22261029,28.9026,76,0.0
6129,22262761,28.911,75,0.0
6130,22264493,28.9193,75,0.0
6131,22266225,28.9277,74,0.0
6132,22267957,28.9361,74,0.0
6133,22269689,28.9445,74,0.0
6134,22271425,28.9529,74,0.0
6135,22273161,28.9608,73,0.0
6136,22274889,28.9692,73,0.0
6137,22276626,28.9776,73,0.0
6138,22278357,28.9855,72,0.0
6139,22280093,28.9939,72,0.0
6140,22281821,29.0019,72,0.0
6141,22283557,29.0102,71,0.0
6142,22285293,29.0182,71,0.0
6143,22287025,29.0262,71,0.0
6144,22288757,29.0341,71,0.0
6145,22290493,29.0421,70,0.0
6146,22292229,29.05,70,0.0
6147,22293961,29.058,70,0.0
6148,22295689,29.0655,69,0.0
6149,22297417,29.0735,69,0.0
6150,22299153,29.081,69,0.0
6151,22300885,29.089,68,0.0
6152,22302613,29.0965,68,0.0
6153,22304341,29.1041,68,0.0
6154,22306073,29.112,67,0.0
6155,22307809,29.1196,67,0.0
6156,22309545,29.1271,67,0.0
6157,22311281,29.1346,66,0.0
6158,22313013,29.1422,66,0.0
6159,22314745,29.1497,66,0.0
6160,22316473,29.1568,65,0.0
6161,22318217,29.1644,65,0.0
6162,22319945,29.1719,65,0.0
6163,22321681,29.179,64,0.0
6164,22323417,29.1862,64,0.0
6165,22325153,29.1937,64,0.0
6166,22326881,29.2008,63,0.0
6167,22328613,29.2079,63,0.0
6168,22330341,29.2151,63,0.0
6169,22332073,29.2222,63,0.0
6170,22333801,29.2289,62,0.0
6171,22335529,29.236,62,0.0
6172,22337261,29.2431,61,0.0
6173,22338989,29.2498,61,0.0
6174,22340725,29.2569,61,0.0
6175,22342453,29.2637,60,0.0
6176,22344193,29.2708,60,0.0
6177,22345925,29.2775,60,0.0
6178,22347661,29.2842,59,0.0
6179,22349397,29.2909,59,0.0
6180,22351129,29.2976,59,0.0
6181,22352865,29.3043,58,0.0
6182,22354593,29.3106,58,0.0
6183,22356321,29.3173,58,0.0
6184,22358057,29.324,57,0.0
6185,22359789,29.3303,57,0.0
6186,22361518,29.3365,57,0.0
6187,22363245,29.3432,56,0.0
6188,22364977,29.3495,56,0.0
6189,22366713,29.3558,56,0.0
6190,22368445,29.3621,55,0.0
6191,22370181,29.3684,55,0.0
6192,22371909,29.3747,55,0.0
6193,22373641,29.3809,54,0.0
6194,22375365,29.3868,54,0.0
6195,22377093,29.3931,54,0.0
6196,22378821,29.3989,53,0.0
6197,22380553,29.4052,53,0.0
6198,22382281,29.4111,52,0.0
6199,22384005,29.417,52,0.0
6200,22385737,29.4228,52,0.0
6201,22387461,29.4287,51,0.0
6202,22389193,29.4345,51,0.0
6203,22390921,29.4404,51,0.0
6204,22392649,29.4459,50,0.0
6205,22394373,29.4517,50,0.0
6206,22396105,29.4576,50,0.0
6207,22397841,29.4635,49,0.0
6208,22399577,29.4689,49,0.0
6209,22401305,29.4743,49,0.0
6210,22403033,29.4798,48,0.0
6211,22404761,29.4857,48,0.0
6212,22406494,29.4911,48,0.0
6213,22408221,29.4961,47,0.0
6214,22409953,29.5016,47,0.0
6215,22411689,29.507,47,0.0
6216,22413417,29.5125,46,0.0
6217,22415149,29.5175,46,0.0
6218,22416877,29.5225,46,0.0
6219,22418609,29.528,45,0.0
6220,22420341,29.533,45,0.0
6221,22422065,29.538,45,0.0
6222,22423793,29.543,44,0.0
6223,22425525,29.5481,44,0.0
6224,22427257,29.5531,43,0.0
6225,22428985,29.5581,43,0.0
6226,22430717,29.5631,43,0.0
6227,22432445,29.5682,43,0.0
6228,22434181,29.5728,42,0.0
6229,22435909,29.5778,42,0.0
6230,22437633,29.5824,42,0.0
6231,22439357,29.587,41,0.0
6232,22441085,29.592,41,0.0
6233,22442817,29.5967,41,0.0
6234,22444553,29.6013,40,0.0
6235,22446277,29.6054,40,0.0
6236,22448005,29.6101,40,0.0
6237,22449729,29.6147,39,0.0
6238,22451457,29.6193,39,0.0
6239,22453181,29.6239,38,0.0
6240,22454913,29.6281,38,0.0
6241,22456641,29.6323,38,0.0
6242,22458369,29.6369,37,0.0
6243,22460093,29.6411,37,0.0
6244,22461825,29.6452,37,0.0
6245,22463553,29.6494,36,0.0
6246,22465281,29.6536,36,0.0
6247,22467009,29.6578,36,0.0
6248,22468741,29.662,35,0.0
6249,22470473,29.6658,35,0.0
6250,22472205,29.67,35,0.0
6251,22473933,29.6741,35,0.0
6252,22475661,29.6779,34,0.0
6253,22477389,29.6821,34,0.0
6254,22479117,29.6859,33,0.0
6255,22480845,29.6896,33,0.0
6256,22482573,29.6934,33,0.0
6257,22484305,29.6972,32,0.0
